Unnamed: 0,ID,Name,Alias,Gender,Hair Color,Love Rank,Hate Rank,Eye color,Birthday,Blood Type,Tags,Love Count,Hate Count,Description,url,Counts,MAL_ID
48584,48589,Nirengeki SHODA,Mines,Male,Grey,18.091,9.072,Black,February 2,O,"Superpowers, High School Students, Teenagers",92,54,Unknown,https://www.anime-planet.com/characters/nirengeki-shoda,146.0,
37099,37101,Taki KAMATE,Kamate-Sensei,Female,Blonde,13.654,36.034,Unknown,Unknown,Unknown,"Adults, Teachers",139,7,Unknown,https://www.anime-planet.com/characters/taki-kamate,146.0,9776.0
11609,11611,Sally PO,Unknown,Female,Brown,15.041,16.571,Unknown,Unknown,Unknown,"Adults, Doctors, Mecha Pilots, Military",122,24,Unknown,https://www.anime-planet.com/characters/sally-po,146.0,90.0
17942,17944,Oscar WEBSTER,Unknown,Male,Red,13.534,46.218,Green,Unknown,Unknown,"Writers, Widows, Glasses, Facial Hair, Adults",141,5,Unknown,https://www.anime-planet.com/characters/oscar-webster,146.0,33352.0
15631,15633,Mato KATORI,Unknown,Female,Brown,13.242,93.274,Unknown,Unknown,Unknown,"Adults, Ponytail, Teachers",145,1,Unknown,https://www.anime-planet.com/characters/mato-katori,146.0,31771.0
33691,33693,Edmaris FALMUTH,Unknown,Male,Grey,99.436,3.625,Unknown,Unknown,Unknown,"Royalty, Facial Hair, Crowns",3,143,Unknown,https://www.anime-planet.com/characters/edmaris-falmuth,146.0,
29870,29872,Shira,Unknown,Male,Grey,14.896,17.943,Unknown,Unknown,Unknown,"Bandages, Ninja, Scars, Tattoos",124,22,Unknown,https://www.anime-planet.com/characters/shira-naruto-shippuden,146.0,
22793,22795,Aihi,Unknown,Female,Blue,14.267,22.783,Unknown,Unknown,Unknown,"Scientists, Youkai",131,15,Unknown,https://www.anime-planet.com/characters/aihi-kekkaishi,146.0,40347.0
29958,29960,Naoto KAGAMI,Unknown,Male,Black,16.133,12.511,Unknown,Unknown,Unknown,"Adults, Ninja, Sharp Teeth, Terrorists",110,36,Unknown,https://www.anime-planet.com/characters/naoto-kagami,146.0,
28221,28223,Budou Kiba,Osen,Female,Brown,17.247,10.079,Unknown,Unknown,Unknown,"Flirts, Thieves, Heavy Drinkers",99,47,Unknown,https://www.anime-planet.com/characters/budoukiba,146.0,205.0
47271,47276,Princess Starla,Unknown,Female,Blonde,15.762,13.557,Unknown,Unknown,Unknown,"Royalty, Rosy Cheeks, Pointy Ears",114,32,Unknown,https://www.anime-planet.com/characters/princess-starla,146.0,
16158,16160,Maho NITORI,Unknown,Female,Brown,25.08,5.621,Unknown,Unknown,Unknown,"Hot-Headed, Models",54,92,Unknown,https://www.anime-planet.com/characters/maho-nitori,146.0,8426.0
3995,3995,Touma AMAGASE,Unknown,Male,Brown,15.861,13.266,Unknown,Unknown,Unknown,"Hair Antenna, Hot-Headed, Idols, Teenagers",113,33,Unknown,https://www.anime-planet.com/characters/touma-amagase,146.0,
13635,13637,Jaehee KANG,Unknown,Female,Brown,13.396,63.157,Unknown,Unknown,Unknown,"Adults, Glasses",143,3,Unknown,https://www.anime-planet.com/characters/jaehee-kang-invitation-of-mystic-messenger,146.0,
26555,26557,Numa SEIKA,Unknown,Male,Black,26.633,5.366,Unknown,Unknown,Unknown,"Analytical, Armor, Capes, Helmets, Lancers, Royalty, Warriors",49,97,Unknown,https://www.anime-planet.com/characters/numa-seika,146.0,22199.0
26574,26576,Shihandai,Iokal's Guard,Male,Blonde,48.543,3.968,Unknown,Unknown,Unknown,"Armor, Martial Artists, Ponytail",16,130,Unknown,https://www.anime-planet.com/characters/shihandai,146.0,22199.0
11994,11996,Finnes CALMREICH,Unknown,Female,Black,14.313,23.466,Unknown,Unknown,Unknown,"Sickly, Nobility, Magic Users, Capes, Adults",131,15,Unknown,https://www.anime-planet.com/characters/finnes-calmreich,146.0,34572.0
22599,22601,Kiiko KAWAKAMI,Kii,Female,Brown,13.643,35.815,Unknown,Unknown,Unknown,"Superpowers, Psychic Powers, High School Students, Teenagers, LGBT+, Lesbians",139,7,Unknown,https://www.anime-planet.com/characters/kiiko-kawakami,146.0,9014.0
14466,14468,Mirai SUGITA,Unknown,Male,Brown,15.513,14.694,Unknown,Unknown,Unknown,Babies,117,29,Unknown,https://www.anime-planet.com/characters/mirai-sugita,146.0,
9408,9409,Bakuzan,Unknown,Male,Black,60.838,3.788,Unknown,Unknown,Unknown,"Barefoot, Afros, Facial Hair, Martial Artists, Unibrows, Muscular, Sadistic",10,136,Unknown,https://www.anime-planet.com/characters/bakuzan,146.0,
6916,6917,Yuzuriha,Unknown,Female,Blonde,14.082,24.694,Unknown,Unknown,Unknown,"Bandages, Tattoos, Teenagers, Warriors, Rapunzel Hair, Scarves, Superpowers",133,13,Unknown,https://www.anime-planet.com/characters/yuzuriha,146.0,6171.0
35977,35979,Saburo,Nobunaga ODA,Male,Brown,13.447,49.875,Unknown,Unknown,Unknown,"Person in a Strange World, Ponytail",142,4,Unknown,https://www.anime-planet.com/characters/saburo-nobunaga-concerto,146.0,24135.0
27533,27535,Taka-chin,Hachibei TAYAKA,Male,Blonde,20.387,7.18,Unknown,Unknown,Unknown,"Pompadours, Teenagers",76,70,Unknown,https://www.anime-planet.com/characters/taka-chin,146.0,918.0
14175,14177,Senri MISONO,Song Princess,Female,Grey,13.589,40.202,Unknown,Unknown,Unknown,"Animal Lovers, Rosy Cheeks, Singers, Teenagers",140,6,Unknown,https://www.anime-planet.com/characters/senri-misono,146.0,
11433,11435,Garnet MACLAINE,Unknown,Female,Purple,18.167,8.867,Unknown,Unknown,Unknown,"Sword Fighters, Military, Heterochromia, Hair Antenna, Dark-skinned",91,55,Unknown,https://www.anime-planet.com/characters/garnet-maclaine,146.0,2795.0
23176,23178,Lulala HEINE,Unknown,Female,Blonde,13.258,104.466,Unknown,Unknown,Unknown,"Dark-skinned, Hair Antenna, Mermaids, Monsters, Poor, Singers",145,1,Unknown,https://www.anime-planet.com/characters/lulala-heine,146.0,
19582,19584,Sister Margarett,Unknown,Female,Grey,18.162,8.862,Unknown,Unknown,Unknown,Unknown,91,55,Unknown,https://www.anime-planet.com/characters/sister-margarett,146.0,9367.0
29624,29626,Chiro,Unknown,Male,Black,13.298,68.426,Unknown,Unknown,Unknown,"Animals, Cats",144,2,Unknown,https://www.anime-planet.com/characters/chiro-majimoji-rurumo,146.0,
30545,30547,Kaede SHIRANUI,Unknown,Female,Blonde,13.708,32.926,Unknown,Unknown,Unknown,"Headbands, High School Students, Rosy Cheeks, Teenagers",138,8,"Somehow finding herself as Shinobu's best friend, Kaede is given a crash course in the life of a ninja. Wanting nothing but to live an uncomplicated and uninterrupted life, she can become extremely fiery at those that would disturb that. Onsokumaru especially seems to feel her wrath, although he does spend most of his time hitting on her. Trying to remain cool and calm as mayhem errupts around her, Kaede is very down to earth and sensible.",https://www.anime-planet.com/characters/kaede-shiranui,146.0,
31854,31856,Hakim ATAWARI,Unknown,Male,Black,13.859,28.928,Unknown,Unknown,Unknown,"Adults, Bindi, Dark-skinned, Royalty, Turbans",136,10,"Hakim is a prince of India and an old friend of William and they have known each other since they were children. He is very fanciful and tends to do whatever he pleases, no matter how extravagant or inconvenient for his hosts. Hakim is often followed by a harem of dancing girls who see to his every whim.",https://www.anime-planet.com/characters/hakim-atawari,146.0,
17766,17768,Hiromi KURAMA,Unknown,Female,Brown,15.871,13.305,Unknown,Unknown,Unknown,"Adults, Pregnant",113,33,Unknown,https://www.anime-planet.com/characters/hiromi-kurama,146.0,226.0
16212,16214,Uzuki NAKANO,Unknown,Female,Pink,13.748,34.259,Unknown,Unknown,Unknown,"Hair Ribbons, Children",138,8,Unknown,https://www.anime-planet.com/characters/uzuki-nakano,146.0,30127.0
4652,4652,Professor Kukui,Dr. Kukui,Male,Black,13.517,45.665,Unknown,Unknown,Unknown,"Adults, Dark-skinned, Facial Hair, Hats, Masked Heroes, Monster Tamers, Ponytail, Scientists, Secret Identity, Sunglasses, Teachers",141,5,Unknown,https://www.anime-planet.com/characters/professor-kukui,146.0,34034.0
43713,43717,Shion TOUMORI,Unknown,Female,Blonde,19.417,7.723,Blue,Unknown,Unknown,"High School Students, Student Council, Teenagers, Hair Ribbons",82,64,The president of the St. Spica Student Council wants nothing more than to have the seat of Etoile return to her school. Her single-minded devotion to this cause leads her to be a little oblivious to the scheming that goes on right under her nose.,https://www.anime-planet.com/characters/shion-toumori,146.0,855.0
8358,8359,Ryuzu SHIMA,Unknown,Female,Pink,13.4,63.473,Blue,Unknown,Unknown,"Elves, Half-Breeds, Pointy Ears",143,3,Unknown,https://www.anime-planet.com/characters/ryuzu-shima,146.0,
6739,6740,Ryoichi KYOGOKU,Unknown,Male,Brown,13.819,31.623,Unknown,Unknown,Unknown,"Middle School Students, Musicians, Pianists, Psychic Powers, Superpowers",137,9,Unknown,https://www.anime-planet.com/characters/ryoichi-kyogoku,146.0,
33422,33424,Waraji,Unknown,Male,Brown,47.209,4.005,Unknown,Unknown,Unknown,"Adults, Bandages, Bodyguards, Eye Patches, Samurai, Scars, Tattoos, Facial Hair",17,129,Unknown,https://www.anime-planet.com/characters/waraji,146.0,20.0
4292,4292,Yukitaka TSUTSUI,Unknown,Male,Black,13.493,42.831,Unknown,Unknown,Unknown,"Athletes, High School Students, Teenagers, Baseball Players",141,5,Unknown,https://www.anime-planet.com/characters/yukitaka-tsutsui,146.0,9834.0
26742,26744,Sayaka's Father,Unknown,Male,Black,13.653,39.254,Unknown,Unknown,Unknown,"Adults, Hair Antenna",139,6,Unknown,https://www.anime-planet.com/characters/sayakas-father,145.0,
8331,8332,Kouko's Father,Unknown,Male,Black,14.203,25.305,Brown,Unknown,Unknown,"Wealthy, Single Parents, Doctors, Adults",132,13,Unknown,https://www.anime-planet.com/characters/koukos-father,145.0,17895.0
12856,12858,Hiromichi KOJIMA,Unknown,Male,Black,14.164,24.719,Unknown,Unknown,Unknown,"Adults, Athletes, Baseball Players",132,13,Unknown,https://www.anime-planet.com/characters/hiromichi-tojima,145.0,5040.0
27082,27084,Charlotte ELBOURNE,Unknown,Female,Brown,17.529,9.703,Unknown,Unknown,Unknown,Braids,96,49,Unknown,https://www.anime-planet.com/characters/charlotte-elbourne,145.0,
35531,35533,Alessand VISPONTI,Unknown,Male,Blonde,77.717,3.689,Unknown,Unknown,Unknown,Knights,5,140,Unknown,https://www.anime-planet.com/characters/alessand-visponti,145.0,
8449,8450,Takeshi HOKUTO,Unknown,Male,Black,14.485,20.881,Unknown,Unknown,Unknown,"Big Ego, Delinquents, High School Students, Teenagers, Wealthy",128,17,Unknown,https://www.anime-planet.com/characters/takeshi-hokuto,145.0,
20091,20093,Kitakami,"Keijunyoukan Kitakami, Kitakami Kuma Class Light Cruiser",Female,Black,13.974,29.93,Unknown,Unknown,Unknown,"Anthropomorphic, Braids, Military, Ponytail",135,10,Unknown,https://www.anime-planet.com/characters/kitakami,145.0,
21219,21221,Tae OHTO,Unknown,Female,Blue,13.931,32.808,Yellow,Unknown,Unknown,"Adults, Single Parents",136,9,Unknown,https://www.anime-planet.com/characters/tae-ohto,145.0,43299.0
6342,6343,Mitsuo YAMAKI,Unknown,Male,Blonde,16.887,10.767,Unknown,Unknown,Unknown,Sunglasses,102,43,Unknown,https://www.anime-planet.com/characters/mitsuo-yamaki,145.0,874.0
6336,6337,Tsubaki SAKURA,Unknown,Female,Black,14.246,23.604,Unknown,Unknown,Unknown,"Tomboys, Athletes, Teenagers, High School Students, Mischievous",131,14,Unknown,https://www.anime-planet.com/characters/tsubaki-sakura,145.0,
10033,10034,Jirou SAKUMA,David SAMFORD,Male,Turquoise,13.799,33.194,Unknown,Unknown,Unknown,"Eye Patches, Athletes, Soccer Players, Dark-skinned",137,8,Unknown,https://www.anime-planet.com/characters/jirou-sakuma,145.0,5231.0
5258,5258,Yui HANASAKA,Unknown,Female,Black,13.913,32.218,Unknown,Unknown,Unknown,"Hair Ribbons, Rosy Cheeks, Teenagers",136,9,Unknown,https://www.anime-planet.com/characters/yui-hanasaka,145.0,34392.0
30267,30269,Renji,Unknown,Male,White,14.997,17.976,Unknown,Unknown,Unknown,"Armor, Amnesia, Military, Person in a Strange World",123,22,Unknown,https://www.anime-planet.com/characters/renji-hai-to-gensou-no-grimgal-light-novel,145.0,
12781,12783,Sylvester ASIMOV,Unknown,Male,Red,13.742,36.714,Brown,May 5,O,"Adults, Facial Hair, Genetically Engineered, Smokers, Superpowers",138,7,Unknown,https://www.anime-planet.com/characters/sylvester-asimov,145.0,22687.0
18275,18277,Genzaburou INOUE,Unknown,Male,Black,15.476,14.88,Unknown,Unknown,Unknown,"Shinsengumi, Adults, Police, Topknot, Samurai",117,28,Unknown,https://www.anime-planet.com/characters/genzaburou-inoue,145.0,32011.0
30251,30253,Shino's Mother,Unknown,Female,Black,18.33,8.913,Unknown,Unknown,Unknown,"Adults, Pigtails, Single Parents",90,55,Unknown,https://www.anime-planet.com/characters/shinos-mother,145.0,21881.0
26160,26162,Kaoru YAGI,Unknown,Female,Brown,14.028,27.734,Unknown,Unknown,Unknown,"Glasses, High School Students, Stoic, Teenagers",134,11,Unknown,https://www.anime-planet.com/characters/kaoru-yagi,145.0,
28966,28968,Ran KOTOBUKI,Unknown,Female,Orange,13.409,54.011,Unknown,Unknown,Unknown,"Big Eaters, Big Ego, High School Students, Teenagers, Gyaru",142,3,"Though her parents want her to follow in their detective footsteps, the outspoken, hyperactive Ran has plans of her own: to look good, and be Shibuya's Number 1 Gal! Between getting her nails done and hanging out with her boyfriend, Ran spends most of her time helping out others - usually in matters of the heart.",https://www.anime-planet.com/characters/ran-kotobuki,145.0,
30770,30772,Koumori MANIWA,Unknown,Male,Black,24.568,5.785,Unknown,Unknown,Unknown,"Shapeshifters, Pointy Ears, Ninja, Gloves, Adults",56,89,One of the heads of the Maniwa Ninja and a wielder of Kanna--a Deviant Blade of unrivaled toughness--Koumori is adept at both armed combat and subterfuge. He enjoys using his ability to shapeshift in battle to confuse and torment his opponents. As he makes heavy use of deception he has a particularly low opinion of the human race.,https://www.anime-planet.com/characters/koumori-maniwa,145.0,6594.0
8980,8981,Mi-Nom LEE,Unknown,Male,Grey,13.578,43.485,Unknown,Unknown,Unknown,"Bandages, Boxers, Hats, High School Students, Teenagers, Athletes",140,5,Unknown,https://www.anime-planet.com/characters/mi-nom-lee,145.0,
24645,24647,Airy ARDET,Unknown,Female,Blonde,14.114,26.427,Unknown,Unknown,Unknown,"Nuns, Teenagers",133,12,Unknown,https://www.anime-planet.com/characters/airy-ardet,145.0,
11365,11367,Genichi NOROSE,Unknown,Male,Grey,46.975,4.034,Unknown,Unknown,Unknown,"Adults, Blinding Bangs",17,128,Unknown,https://www.anime-planet.com/characters/genichi-norose,145.0,
29435,29437,Seiya TSUKISHIMA,Unknown,Male,Brown,14.011,27.439,Unknown,Unknown,Unknown,"Librarians, Glasses, Adults, Smokers",134,11,Unknown,https://www.anime-planet.com/characters/seiya-tsukishima,145.0,
37770,37772,Lala HIYAMA,Unknown,Female,Brown,13.976,29.714,Unknown,Unknown,Unknown,"Mecha Pilots, Cyborgs, Dormitory Heads",135,10,Unknown,https://www.anime-planet.com/characters/lala-hiyama,145.0,
3953,3953,Tamaki MIZUNO,Unknown,Female,Blonde,14.004,27.388,Unknown,Unknown,Unknown,"Adults, Teachers, Shy",134,11,"As a fairly youthful teacher, Mizuno-sensei is easily embarassed. Although she has a very womanly, curvaceous figure, she is too shy to flaunt her assets. After becoming the supervisor for the Underwear Appreciation Society, Mizuno finds she has a lot to learn from the girls in the club - even if they are significantly younger than her!",https://www.anime-planet.com/characters/tamaki-mizuno,145.0,6645.0
31833,31835,Madam Mo,Unknown,Female,Black,85.934,3.665,Grey,Unknown,Unknown,"Adults, Circlets, Cowardly, Hair Buns, Selfish",4,141,Unknown,https://www.anime-planet.com/characters/madam-mo,145.0,37208.0
18018,18020,Takenaka,Unknown,Male,Purple,16.686,11.215,Unknown,Unknown,Unknown,Teachers,104,41,Unknown,https://www.anime-planet.com/characters/takenaka,145.0,
29700,29702,Ichiya SUZAKU,Unknown,Male,Brown,16.963,10.877,Unknown,Unknown,Unknown,"Big Ego, Superpowers",102,43,Unknown,https://www.anime-planet.com/characters/ichiya-suzaku,145.0,32360.0
19466,19468,Hinako AYAKAWA,Unknown,Female,Brown,14.02,27.601,Unknown,Unknown,Unknown,High School Students,134,11,Unknown,https://www.anime-planet.com/characters/hinako-ayakawa,145.0,
18013,18015,Pai,Unknown,Female,Brown,14.342,22.727,Unknown,Unknown,Unknown,"Split Personality, Canes, Snaggleteeth, Immortal, Magic Users",130,15,"As the last of the Sanjiyan Unkara, Pai is searching desperately for someone to help her become a human. Typcal of her race, she has a split personality to deal with a long lifespan. The first is a friendly and easygoing Pai, whilst the other only appears in time of real need. When Pai's third eye opens, she is able to use powerful magic.",https://www.anime-planet.com/characters/pai-3-x-3-eyes,145.0,300.0
13125,13127,Allison WHITTINGTON,Unknown,Female,Blonde,13.411,54.143,Unknown,Unknown,Unknown,"Pilots, Military",142,3,Unknown,https://www.anime-planet.com/characters/allison-whittington,145.0,
6968,6969,Yuuta ASHUU,Unknown,Male,Pink,13.752,37.361,Magenta,December 24,AB,"Freckles, Idols",138,7,Unknown,https://www.anime-planet.com/characters/yuuta-ashuu,145.0,
24364,24366,Kotoha,Koto,Female,Blue,13.464,61.213,Unknown,Unknown,Unknown,"Video Gamers, Sadistic, Hats, Children",142,3,Unknown,https://www.anime-planet.com/characters/kotoha-mitsuboshi-colors,145.0,35078.0
5971,5972,Genki SAKURA,Unknown,Male,Brown,15.111,16.535,Unknown,Unknown,Unknown,"Children, Hats, Monster Tamers, Person in a Strange World",121,24,Unknown,https://www.anime-planet.com/characters/genki-sakura,145.0,
27879,27881,Sanka,Unknown,Female,Orange,17.144,10.447,Unknown,Unknown,Unknown,"Mermaids, Hats, Rosy Cheeks",100,45,Unknown,https://www.anime-planet.com/characters/sanka,145.0,21.0
43190,43194,Issa OGIWARA,Unknown,Male,Brown,13.776,38.433,Brown,Unknown,Unknown,"Adults, Company Presidents, CEOs",138,7,Unknown,https://www.anime-planet.com/characters/issa-ogiwara,145.0,
4340,4340,Sunda GRANITE,Unknown,Male,Brown,14.349,22.807,Unknown,Unknown,Unknown,"Adults, Gloves, Gunslingers, Terrorists",130,15,Unknown,https://www.anime-planet.com/characters/sunda-granite,145.0,9314.0
43945,43949,Mana KUZUMI,Unknown,Female,Black,14.336,22.67,Unknown,Unknown,Unknown,"Children, Disabled, Wheelchairs",130,15,"Confined to a wheelchair, Mana moved to Jouga with her father and her brother Hiroshi . She is quiet, independent and is interested in music, but sometimes vents her frustration about her lack of independence at those around her. Mana wants to lead a normal life as an able bodied girl, and the friendly Issei gives her a reason to come out of her self-imposed shell.",https://www.anime-planet.com/characters/mana-kuzumi,145.0,
29947,29949,Tenkei IWAFUNE,Iwa-chan,Male,Brown,17.837,9.497,Unknown,Unknown,Unknown,"Adults, Superpowers, Gunslingers",94,51,Unknown,https://www.anime-planet.com/characters/tenkei-iwafune,145.0,27991.0
23007,23009,Suzuran,Unknown,Female,Magenta,13.47,61.575,Unknown,Unknown,Unknown,"Youkai, Shapeshifters, Musicians, Face Markings, Part Time Employees",142,3,Unknown,https://www.anime-planet.com/characters/suzuran-kakuriyo-bed-and-breakfast-for-spirits,145.0,
5598,5599,Enta JINNAI,Specs,Male,Brown,15.176,16.952,Green,May 28,AB,"Athletes, Gay, Glasses, Hair Antenna, LGBT+, Middle School Students, Soccer Players, Teenagers",121,24,Unknown,https://www.anime-planet.com/characters/enta-jinnai,145.0,37426.0
35863,35865,Leontes VAN DE MONTAGUE,Unknown,Male,Black,65.041,3.744,Unknown,Unknown,Unknown,"Adults, Facial Hair, Hats, Nobility, Ruthless",8,137,Unknown,https://www.anime-planet.com/characters/leontes-van-de-montague,145.0,1699.0
23083,23085,Kinako MOCHIZUKI,Unknown,Female,Brown,13.648,39.117,Unknown,Unknown,Unknown,"Hair Antenna, Part Time Employees, Waiters",139,6,Unknown,https://www.anime-planet.com/characters/kinako-mochizuki,145.0,
14181,14183,Yuyuka NEKOTA,Unknown,Female,Brown,14.444,22.165,Unknown,Unknown,Unknown,"High School Students, Teenagers",129,16,Unknown,https://www.anime-planet.com/characters/yuyuka-nekota,145.0,
6931,6932,Sea Dragon Kanon,Unknown,Male,Blue,14.245,23.596,Unknown,Unknown,Unknown,"Adults, Armor, Warriors",131,14,Unknown,https://www.anime-planet.com/characters/sea-dragon-kanon,145.0,
32619,32621,Kanu BELWAY,Unknown,Male,Brown,51.673,3.925,Unknown,Unknown,Unknown,"Animal Ears, Armor, Capes, Facial Hair",14,131,Unknown,https://www.anime-planet.com/characters/kanu-belway,145.0,
16399,16401,Shi,Unknown,Female,Brown,16.044,13.023,Blue,Unknown,Unknown,University Students,111,34,Unknown,https://www.anime-planet.com/characters/shi-golden-time,145.0,17895.0
11337,11339,Izumi HIGA,Unknown,Male,Brown,29.0,5.034,Unknown,Unknown,Unknown,"Adults, Manipulative, Wealthy",42,103,Unknown,https://www.anime-planet.com/characters/izumi-higa,145.0,5277.0
36324,36326,Mina's Mother,Unknown,Female,Black,14.885,18.398,Unknown,Unknown,Unknown,"Adults, Poor, Slaves",124,21,Unknown,https://www.anime-planet.com/characters/minas-mother,145.0,14513.0
22049,22051,Kei MISUMI,Unknown,Female,Brown,13.305,92.422,Unknown,Unknown,Unknown,"Perverted, Nurses",144,1,Unknown,https://www.anime-planet.com/characters/kei-misumi,145.0,
15955,15957,Sagawa SUKEKIYO,Unknown,Male,White,52.754,3.886,Unknown,Unknown,Unknown,"Closed Eyes, Elderly",13,132,Unknown,https://www.anime-planet.com/characters/sagawa-sukekiyo,145.0,
29378,29380,Isogai,Unknown,Female,Black,14.969,17.805,Unknown,Unknown,Unknown,"Adults, Closed Eyes",123,22,Unknown,https://www.anime-planet.com/characters/isogai,145.0,2167.0
33505,33507,Nagahiro SAKIGUCHI,"Mr. Senpai, Nagahiro the Orator",Male,White,13.399,77.429,Grey,Unknown,Unknown,"Teenagers, Student Council, Ponytail, Middle School Students, Hair Ribbons, Blinding Bangs",143,2,Unknown,https://www.anime-planet.com/characters/nagahiro-sakiguchi,145.0,
27415,27417,Kyotoku JIRO,Unknown,Male,Blonde,16.516,11.788,Black,January 16,Unknown,Adults,106,39,Unknown,https://www.anime-planet.com/characters/kyotoku-jiro,145.0,
16398,16400,Mansaku JINNOUCHI,Unknown,Male,Black,14.512,21.01,Unknown,Unknown,Unknown,"Doctors, Elderly, Glasses",128,17,"As Sakae's son, Mansaku monitors his mother's health diligently. He has three sons, Yorihiko , Kunihiko and Katsuhiko , and many grandchildren. He has two siblings, Mariko and Mansuke .",https://www.anime-planet.com/characters/mansaku-jinnouchi,145.0,5681.0
13418,13420,King Jihl,Unknown,Male,Grey,13.791,33.043,Unknown,Unknown,Unknown,"Adults, Epic Eyebrows, Facial Hair, Magnificent Mustaches, Royalty, Scars, Sickly",137,8,Unknown,https://www.anime-planet.com/characters/king-jihl,145.0,
11257,11259,Ryu,Unknown,Male,Black,18.822,8.297,Unknown,Unknown,Unknown,"Adults, Facial Hair",86,59,Unknown,https://www.anime-planet.com/characters/ryu-akira,145.0,47.0
29321,29323,Zoe DRAKE,Malm TATSUNO,Female,Pink,14.581,20.168,Unknown,Unknown,Unknown,"Children, Goggles, Monster Tamers, Pigtails",127,18,Unknown,https://www.anime-planet.com/characters/zoe-drake,145.0,
9599,9600,Tsuchiya,Unknown,Female,Black,15.433,15.522,Black,Unknown,Unknown,"Anti-Gravity Hair, Muscular, Psychic Powers, Scars",118,27,Unknown,https://www.anime-planet.com/characters/tsuchiya-mob-psycho-100,145.0,32182.0
2070,2070,Kushimatsu,Unknown,Female,White,14.017,27.588,Unknown,Unknown,Unknown,"Kitsune, Youkai",134,11,Unknown,https://www.anime-planet.com/characters/kushimatsu,145.0,8476.0
34351,34353,Sām,Unknown,Male,Multicolored,19.663,7.782,Unknown,Unknown,Unknown,"Military, Sword Fighters",81,64,Unknown,https://www.anime-planet.com/characters/sam-arslan-senki,145.0,
20519,20521,Chiri NAKAZATO,Unknown,Female,Blonde,15.383,15.698,Unknown,Unknown,Unknown,"High School Students, Martial Artists, Teenagers",118,26,Unknown,https://www.anime-planet.com/characters/chiri-nakazato,144.0,8675.0
36108,36110,Burgundy,Cabernet,Female,Purple,25.099,5.726,Unknown,Unknown,Unknown,"Hot-Headed, Monster Tamers, Travelers",54,90,Unknown,https://www.anime-planet.com/characters/burgundy,144.0,
10441,10442,Sumi,Unknown,Female,Brown,46.478,4.111,Unknown,Unknown,Unknown,"Headbands, Ponytail, Sword Fighters",18,126,"A fledgling vampire hunter who, along with her brother Taka , is taken in by Alucard . The siblings were sold to the inner court of the vampire Cho as children and managed to kill the vampires guarding them after Cho departs from Japan to attend Dracula 's court.",https://www.anime-planet.com/characters/sumi-castlevania-season-3,144.0,
12250,12252,Reisen Udongein INABA,Unknown,Female,Purple,13.343,81.244,Unknown,Unknown,Unknown,"Youkai, Animal Ears",143,1,Unknown,https://www.anime-planet.com/characters/reisen-udongein-inaba,144.0,9874.0
35888,35890,Izumi SANO,Unknown,Male,Black,13.49,54.399,Unknown,Unknown,Unknown,"Teenagers, Shy, High School Students, Athletes, Track and Fielders",141,3,"The handsome and intelligent Izumi Sano is a talented member of the high-jump team at the all-boys' Osaka High. He's sought after by Mizuki, a girl who traveled to Japan and transferred to his school just to be near him.",https://www.anime-planet.com/characters/izumi-sano,144.0,
39524,39526,Vongola Terzo,Unknown,Male,Black,15.561,14.858,Unknown,Unknown,Unknown,Gangsters,116,28,Unknown,https://www.anime-planet.com/characters/vongola-terzo,144.0,
31439,31441,James's Father,Unknown,Male,Blue,23.144,6.277,Unknown,Unknown,Unknown,"Adults, Facial Hair, Wealthy",62,82,Unknown,https://www.anime-planet.com/characters/jamess-father,144.0,527.0
33510,33512,Mayumi DOJIMA,Mayumi the Seer,Female,Purple,13.773,41.857,Purple,October 10,Unknown,"Teenagers, Middle School Students, Glasses, Exotic Eyes",138,6,Unknown,https://www.anime-planet.com/characters/mayumi-dojima,144.0,
29199,29201,Kakinuma,Unknown,Male,Multicolored,13.476,78.137,Unknown,Unknown,Unknown,"Stoic, Anthropomorphic, Cats",142,2,Unknown,https://www.anime-planet.com/characters/kakinuma-a-whisker-away,144.0,
29939,29941,Kazuki NAGAI,Unknown,Male,Brown,17.697,9.812,Unknown,Unknown,Unknown,"High School Students, Teenagers",95,49,Unknown,https://www.anime-planet.com/characters/kazuki-nagai,144.0,
14097,14099,Luigi YOSHIDA,"Gino, Prince",Male,Black,14.087,27.48,Unknown,Unknown,Unknown,"Adults, Athletes, Big Ego, Soccer Players",133,11,Unknown,https://www.anime-planet.com/characters/luigi-yoshida,144.0,7661.0
35751,35753,Guinevere DE BRITANNIA,Britannia's Marie Antoinette,Female,Grey,24.853,5.796,Green,1986,Unknown,"Adults, Royalty, Tattoos, Wealthy",55,89,Unknown,https://www.anime-planet.com/characters/guinevere-de-britannia,144.0,
17595,17597,Astaroth of the Cold,Astaroth the Ice Queen,Female,Black,13.693,46.157,Blue,Unknown,Unknown,"Ice Powers, Elemental Powers",139,5,Unknown,https://www.anime-planet.com/characters/astaroth-of-the-cold,144.0,
17137,17139,Kaori AYASE,Unknown,Female,Orange,13.519,60.203,Unknown,Unknown,Unknown,"Hair Ribbons, Middle School Students, Teenagers",141,3,Unknown,https://www.anime-planet.com/characters/kaori-ayase,144.0,
20652,20654,Rukia,Unknown,Female,Grey,13.675,44.762,Unknown,Unknown,Unknown,"Demons, Headbands, Horns, Maids, Pointy Ears",139,5,Unknown,https://www.anime-planet.com/characters/rukia,144.0,
